Subject Number,Gender,Nice_Mean,Test Date,Age,Age Category,Ethnicity,Usable_Final_Sally,Exclusion_Criteria_Sally,Where will Sally look?,Where does Sally think her ball is?,Should Anne and Sally be friends?,Is Anne a nice girl or not a nice girl,Is Sally a nice girl or not a nice girl?,Order of think and look asked,1: look asked first; 2: think asked first 
1000,M,Nice,4/7/13,4.688868613,four,Wh,0,pilot,Closet,Basket,Yes,Mean,Nice,Look 1st asked,1
1001,F,Nice,4/7/13,4.227820372,four,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1002,M,Nice,4/7/13,4.167579409,four,As,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1003,M,Mean,4/7/13,4.167579409,four,As,1,,Closet,Closet,Yes,Nice,Mean,Look 1st asked,1
1004,M,Mean,4/7/13,4.590328467,four,Wh,1,,Closet,Closet,Yes,Nice,Mean,Look 1st asked,1
1005,F,Nice,4/21/13,4.760036496,four,Wh,1,,Basket,Closet,Yes,Nice,Nice,Look 1st asked,1
1006,F,Nice,4/21/13,3.277207392,three,Wh,1,,Closet,Basket,Yes,Nice,Mean,Look 1st asked,1
1007,M,Nice,4/21/13,4.623175182,four,Wh,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1008,F,Mean,4/21/13,5.096715328,five,Filipino,1,,Basket,Basket,Yes,Mean,Nice,Look 1st asked,1
1009,F,Mean,4/22/13,4.376824818,four,Wh,1,,Basket,Closet,No,Mean,Mean,Look 1st asked,1
1010,F,Mean,4/22/13,3.699342826,three,Wh,0,fussed out,,,,,,Look 1st asked,1
1011,M,Mean,4/22/13,4.38229927,four,Br,1,,Basket,Basket,No,Mean,Nice,Look 1st asked,1
1012,M,Mean,4/22/13,5.118613139,five,Wh,1,,Basket,Basket,Yes,Mean,Nice,Look 1st asked,1
1013,M,Mean,4/22/13,3.825301205,three,Bl,1,,Closet,Closet,No,Mean,Nice,Look 1st asked,1
1014,F,Nice,4/22/13,3.540525739,three,Wh,0,did not complete task,,,,,,Look 1st asked,1
1015,F,Nice,4/22/13,3.036276523,three,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1016,F,Nice,4/27/13,4.47810219,four,As,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1017,M,Nice,4/28/13,4.620437956,four,Wh,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1018,F,Nice,5/2/13,4.21686747,four,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1019,M,Nice,5/2/13,4.541058394,four,Wh,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1020,M,Nice,5/2/13,3.080082136,three,Mix as/Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1021,F,Nice,5/10/13,4.047097481,four,Wh,1,,Basket,Basket,Yes,Nice,Nice,Look 1st asked,1
1022,F,Nice,5/10/13,4.219605696,four,As,0,language issues,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1023,F,Mean,5/10/13,2.776180698,younger,FilipiNo,0,was too young,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1024,M,Mean,5/10/13,4.510948905,four,Wh,1,,Basket,Basket,No,Mean,Nice,Look 1st asked,1
1025,F,Mean,5/10/13,4.516423358,four,As,1,,Closet,Closet,No,Mean,Nice,Look 1st asked,1
1026,F,Mean,5/11/13,3.852683461,three,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1027,F,Mean,5/11/13,5.434102464,five,As,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1028,M,Mean,5/11/13,2.25,younger,Wh,0,was too young,Basket,Basket,No,Nice,Mean,Look 1st asked,1
1029,M,Nice,5/11/13,4.650547445,four,Wh,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1030,M,Nice,5/11/13,4.650547445,four,Wh,0,did not do the task,,,,,Nice,Look 1st asked,1
1031,M,Mean,5/11/13,5.64215878,five,Mix-as/Wh,1,,Closet,Basket,Yes,Mean,Nice,Look 1st asked,1
1032,F,Mean,5/11/13,5.368400469,five,Wh,0,99,Basket,Basket,No,Mean,Nice,Look 1st asked,1
1033,M,Nice,5/11/13,3.373493976,three,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1034,F,Nice,5/11/13,5.162408759,five,Wh,1,,Basket,Basket,Yes,Nice,Nice,Look 1st asked,1
1035,F,Mean,5/11/13,4.519160584,four,Wh,1,,Basket,Basket,No,Nice,Mean,Look 1st asked,1
1036,F,Mean,5/11/13,4.115553122,four,Wh,1,,Closet,Basket,No,Nice,Mean,Look 1st asked,1
1037,M,Nice,5/11/13,3.8033954,three,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1038,F,Nice,5/11/13,5.508017208,five,As,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1039,F,Mean,5/17/13,5.458740712,five,Phil,1,,Basket,Basket,Yes,Nice,Mean,Look 1st asked,1
1040,F,Mean,5/17/13,5.55455612,five,Phil,1,,Basket,Basket,Yes,Nice,Nice,Look 1st asked,1
1041,M,Nice,5/17/13,5.296532847,five,Mixed -AS/WH,1,,Closet,Basket,Yes,Nice,Mean,Look 1st asked,1
1042,M,Nice,5/17/13,4.464416058,four,As,1,,Closet,Basket,Yes,Mean,Mean,Look 1st asked,1
1043,F,Mean,5/17/13,3.469331873,three,Mixed-Wh/As ,1,,Closet,Closet,Yes,Nice,Mean,Look 1st asked,1
1044,M,Mean,5/17/13,5.926867423,five,As,1,,Closet,Basket,No,Nice,Mean,Look 1st asked,1
1045,F,Nice,5/18/13,3.189596167,three,Wh,0,did not pay attention,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1046,F,Nice,5/18/13,4.378422782,four,As,0,did not pay attention,Closet,Closet,Yes,Nice,Mean,Look 1st asked,1
1047,F,Mean,5/18/13,3.485761227,three,Mixed,1,,Basket,Basket,No,Mean,Nice,Look 1st asked,1
1048,M,Mean,5/18/13,3.896495071,three,Wh,1,,Closet,Basket,Yes,Mean,Nice,Look 1st asked,1
1049,M,Nice,5/18/13,4.266155531,four,Middle eastern,1,,Closet,Closet,Yes,Nice,Mean,Look 1st asked,1
1050,F,Nice,5/18/13,3.400876232,three,As,1,,Closet,Closet,Yes,Mean,Nice,Look 1st asked,1
1051,F,Nice,5/18/13,4.814781022,four,Wh,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1052,F,Nice,5/18/13,3.282683094,three,Wh,1,,Closet,Closet,Yes,Mean,Nice,Look 1st asked,1
1053,F,Nice,5/24/13,3.162217659,three,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1054,F,Nice,5/24/13,4.000547645,four,Wh,1,,Closet,Basket,Yes,Nice,Mean,Look 1st asked,1
1055,M,Nice,5/24/13,3.244353183,three,Br,1,,Closet,Closet,Yes,,Mean,Look 1st asked,1
1056,M,Mean,5/25/13,4.309967141,four,As,0,did not understand,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1057,M,Mean,5/25/13,3.329226557,three,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1058,M,Mean,5/25/13,3.647316539,three,Wh,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1059,F,Mean,5/25/13,4.562956204,four,Wh,1,,Basket,Basket,Yes,Mean,Nice,Look 1st asked,1
1060,M,Mean,5/25/13,3.877327492,three,Wh,1,,Basket,Basket,Yes,Mean,Nice,Look 1st asked,1
1061,M,Mean,5/25/13,3.721248631,three,Wh,1,,Closet,Closet,Yes,Mean,Nice,Look 1st asked,1
1062,M,Nice,5/25/13,3.614457831,three,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1063,F,Nice,5/25/13,4.315443593,four,Wh,0,interference by others,Closet,Basket,Yes,Nice,Mean,Look 1st asked,1
1064,F,Mean,5/31/13,3.47754655,three,As,1,,Closet,Closet,Yes,Mean,Mean,Look 1st asked,1
1065,F,Nice,5/31/13,2.967830253,younger,Phil,0,was too young,Closet,Closet,Yes,,,Look 1st asked,1
1066,F,Nice,6/7/13,3.107460643,three,Mix - Wh/as,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1067,F,Mean,6/7/13,4.04162103,four,Wh,1,,Basket,Basket,Yes,Nice,Nice,Look 1st asked,1
1068,M,Nice,6/7/13,4.359255203,four,As,1,,Basket,Basket,Yes,Nice,Nice,Look 1st asked,1
1069,M,Mean,6/7/13,4.697080292,four,Br,1,,Closet,Basket,Yes,Mean,Nice,Look 1st asked,1
1070,F,Mean,6/7/13,4.408543264,four,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1071,F,Mean,6/8/13,3.485761227,three,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1072,F,Nice,6/8/13,3.986856517,three,Wh,1,,Basket,Basket,Yes,Nice,Nice,Look 1st asked,1
1073,F,Mean,6/8/13,4.913321168,four,Wh,1,,Closet,Basket,No,Mean,Nice,Look 1st asked,1
1074,F,Nice,6/8/13,3.704819277,three,Kr,0,interference by others,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1075,F,Nice,6/8/13,4.164841183,four,As,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1076,M,Mean,6/8/13,4.164841183,four,As,1,,Closet,Basket,Yes,Mean,Mean,Look 1st asked,1
1077,F,Nice,6/8/13,4.123767798,four,Wh,1,,Closet,Closet,Yes,Mean,Nice,Look 1st asked,1
1078,M,Nice,6/8/13,3.833515882,three,Wh,1,,Basket,Closet,Yes,Nice,Nice,Look 1st asked,1
1079,F,Mean,6/14/13,4.883211679,four,As,1,,Basket,Basket,No,Mean,Nice,Look 1st asked,1
1080,F,Mean,6/14/13,3.93483023,three,Wh/As Mix,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1081,M,Mean,6/14/13,3.896495071,three,Br,1,,Closet,Closet,Yes,Mean,Nice,Look 1st asked,1
1082,F,Mean,6/14/13,4.361993428,four,As,0,fussed out,,,,,Nice,Look 1st asked,1
1083,M,Mean,6/14/13,4.650547445,four,As,1,,Basket,Closet,Yes,Mean,Nice,Look 1st asked,1
1085,F,Mean,6/14/13,3.055441478,three,Wh,1,,Closet,Closet,No,Mean,Nice,Look 1st asked,1
1086,F,Mean,6/15/13,3.559693319,three,Mix,1,,Closet,Closet,No,Mean,Nice,Look 1st asked,1
1087,M,Mean,6/15/13,4.255202629,four,As,1,,Closet,Basket,No,Mean,Nice,Look 1st asked,1
1088,F,Mean,6/15/13,3.427789185,three,Wh,1,,Closet,Closet,No,Mean,Mean,Look 1st asked,1
1089,F,Mean,6/15/13,3.266255989,three,Ind,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1090,M,Nice,6/15/13,3.241615332,three,Wh,1,,Basket,Closet,Yes,Mean,Nice,Look 1st asked,1
1091,M,Nice,6/21/13,4.375684556,four,Wh,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1092,F,Nice,6/21/13,3.78422782,three,Wh,1,,Closet,Closet,Yes,Mean,Nice,Look 1st asked,1
1093,F,Nice,6/22/13,3.849945235,three,As,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1094,M,Nice,6/22/13,3.756845564,three,Span,1,,Closet,Closet,Yes,Nice,Mean,Look 1st asked,1
1095,M,Nice,6/22/13,3.510405257,three,Wh,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1096,M,Nice,6/22/13,4.26067908,four,As,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1097,F,Nice,6/22/13,3.625410734,three,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1098,M,Mean,6/22/13,3.93483023,three,As,1,,Closet,Closet,Yes,Mean,Nice,Look 1st asked,1
1099,M,Nice,6/22/13,4.636861314,four,As,1,,Basket,Basket,No,Nice,Mean,Look 1st asked,1
1100,F,Nice,6/22/13,4.000547645,four,As,1,,Closet,Closet,Yes,Mean,Nice,Look 1st asked,1
1101,F,Mean,6/29/13,4.02245345,four,Wh,1,,Closet,Closet,No,Mean,Nice,Look 1st asked,1
1102,M,Mean,6/29/13,3.019849418,three,As,1,,Closet,Closet,Yes,Mean,Nice,Look 1st asked,1
1103,F,Nice,6/29/13,3.405886379,three,Wh,1,,Basket,Closet,Yes,Nice,Nice,Look 1st asked,1
1104,F,Nice,6/29/13,4.91879562,four,As,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1105,F,Mean,7/5/13,3.973165389,three,As,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1106,M,Mean,7/5/13,3.888280394,three,As,1,,Basket,Closet,No,Nice,Mean,Look 1st asked,1
1107,M,Nice,7/5/13,3.181382615,three,As,0,interference by others,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1108,M,Nice,7/5/13,3.318275154,three,Middle eastern,0,did not pay attention,Basket,Basket,Yes,Nice,Nice,Look 1st asked,1
1109,M,Nice,7/6/13,3.674698795,three,As,0,language issues,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1110,F,Nice,7/6/13,3.915662651,three,Wh,1,,Closet,Basket,Yes,Mean,Nice,Look 1st asked,1
1111,M,Nice,7/23/13,4.340087623,four,As,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1112,M,Mean,7/23/13,3.523613963,three,As,0,did not complete task,,,,,Nice,Look 1st asked,1
1113,M,Nice,7/23/13,4.364731654,four,Wh,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1114,F,Mean,7/23/13,4.441401972,four,As,1,,Closet,Basket,Yes,Nice,Mean,Look 1st asked,1
1115,M,Nice,7/26/13,4.011500548,four,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1116,F,Mean,7/26/13,3.814348302,three,As,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1117,M,Nice,7/26/13,3.721248631,three,Wh,1,,Basket,Basket,Yes,Mean,Mean,Look 1st asked,1
1118,M,Nice,7/27/13,5.255474453,five,Wh,0,was too old,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1119,F,Mean,7/27/13,3.729463308,three,Wh,1,,Closet,Basket,Yes,Mean,Nice,Look 1st asked,1
1120,M,Nice,7/27/13,4.664233577,four,As,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1121,F,Nice,7/27/13,3.8033954,three,Spanish,0,language issues,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1122,F,Mean,7/27/13,3.765060241,three,Wh,1,,Basket,Basket,No,Mean,Nice,Look 1st asked,1
1123,F,Nice,8/1/13,3.307323751,three,Wh,1,,Closet,Basket,No,Nice,Mean,Look 1st asked,1
1124,M,Nice,8/1/13,4.578313253,four,Wh,1,,Closet,Basket,Yes,Nice,Mean,Look 1st asked,1
1125,M,Nice,8/1/13,3.575633128,three,As,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1126,F,Mean,8/1/13,4.408543264,four,As,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1127,F,Mean,8/2/13,3.984118291,three,Wh,1,,Closet,Basket,Yes,Nice,Mean,Look 1st asked,1
1128,F,Mean,8/2/13,4.504381161,four,Wh/As,1,,Closet,Basket,No,Nice,Mean,Look 1st asked,1
1129,F,Mean,8/2/13,2.893908282,younger,Wh,0,was too young,Basket,,Yes,Nice,Mean,Look 1st asked,1
1130,F,Mean,8/2/13,4.697080292,four,Wh,1,,Basket,Basket,Yes,Nice,Mean,Look 1st asked,1
1131,F,Nice,8/2/13,3.564681725,three,Wh,0,interference by others,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1132,F,Mean,8/2/13,3.545516769,three,Mix - Wh/br,1,,Basket,Basket,Yes,Nice,Nice,Look 1st asked,1
1133,F,Nice,8/3/13,4.575575027,four,As/Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1134,M,Mean,8/3/13,3.279945243,three,Br,0,did not do the task,,,,,Nice,Look 1st asked,1
1135,F,Nice,8/3/13,4.137458927,four,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1136,F,Mean,8/3/13,3.918400876,three,Wh,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1137,M,Nice,8/3/13,3.501711157,three,As,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1138,M,Mean,8/6/13,4.561883899,four,As,1,,Closet,Closet,Yes,Nice,Mean,Look 1st asked,1
1139,F,Nice,8/6/13,2.762491444,younger,As,0,was too young,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1140,M,Nice,8/9/13,4.954379562,four,As,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1141,F,Nice,8/9/13,3.104722793,three,Wh,0,training,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1142,F,Nice,8/9/13,3.299110198,three,Mix-indian/Bl,0,training,Closet,Closet,Yes,Mean,Nice,Look 1st asked,1
1143,M,Nice,8/9/13,4.312705367,four,Br,0,training,Closet,Basket,Yes,Nice,Mean,Look 1st asked,1
1144,F,Mean,8/10/13,3.559206023,three,Mix as wh,1,,Closet,Basket,Yes,Mean,Nice,Look 1st asked,1
1145,M,Nice,8/10/13,4.164841183,four,Korean,0,language issues,Basket,Basket,Yes,Nice,Mean,Look 1st asked,1
1146,F,Mean,8/10/13,4.200438116,four,Wh,1,,Closet,Basket,Yes,Mean,Nice,Look 1st asked,1
1147,M,Mean,8/10/13,4.285323111,four,Mix,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1148,M,Nice,8/10/13,3.247091034,three,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1149,M,Nice,8/10/13,3.929353779,three,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1150,M,Nice,8/10/13,3.195071869,three,Wh,0,did not do the task,Closet,Closet,Yes,Mean,Nice,Look 1st asked,1
1151,F,Nice,8/10/13,2.934976044,younger,Wh,0,was too young,Basket,Basket,Yes,Nice,Nice,Look 1st asked,1
1152,M,Nice,8/10/13,4.208652793,four,As,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1153,M,Nice,8/11/13,3.394934976,three,As,0,training,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1154,M,Nice,8/11/13,4.227820372,four,Mix: as/Wh ,1,,Closet,Closet,Yes,Mean,Nice,Look 1st asked,1
1155,M,Mean,8/12/13,3.047227926,three,Wh,0,training,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1156,F,,,,younger,,0,was too young,,,,,,,
1157,F,Nice,8/13/13,6.107547908,older,Mix,0,was too old,Basket,Basket,No,Nice,Nice,Look 1st asked,1
1158,M,Nice,8/14/13,3.718510405,three,Wh,1,,Basket,Closet,Yes,Nice,Nice,Look 1st asked,1
1159,F,Nice,8/14/13,2.520985401,younger,Wh,0,was too young,Closet,?,Yes,Nice,Nice,Look 1st asked,1
1160,M,Mean,8/14/13,4.008762322,four,Wh,1,,Closet,Closet,Yes,Mean,Nice,Look 1st asked,1
1161,F,Mean,8/14/13,3.921139102,three,Wh,1,,Basket,Closet,Yes,Mean,Nice,Look 1st asked,1
1162,M,Mean,8/14/13,3.088295688,three,Wh,1,,Basket,Basket,Yes,Nice,Mean,Look 1st asked,1
1163,F,Nice,8/14/13,3.964950712,three,As,1,,Basket,Basket,Yes,Nice,Mean,Look 1st asked,1
1164,F,Nice,8/15/13,3.767798467,three,As,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1165,F,Nice,8/15/13,3.028062971,three,Ind,0,99,Closet,Closet,Yes,Mean,Mean,Look 1st asked,1
1166,F,Nice,8/15/13,4.724452555,four,Wh,1,,Closet,Basket,Yes,Nice,Nice,Look 1st asked,1
1167,F,Nice,8/15/13,3.370294319,three,Wh,1,,Closet,Closet,Yes,Nice,Nice,Look 1st asked,1
1168,M,Mean,8/15/13,3.112936345,three,Wh,1,,Basket,Closet,Yes,Nice,Nice,Look 1st asked,1
1169,F,Mean,8/15/13,3.041752225,three,Wh,1,,Basket,Basket,Yes,Mean,Nice,Look 1st asked,1
1170,M,Nice,8/15/13,2.839151266,younger,Wh,0,was too young,Closet,Closet,,,,Look 1st asked,1
1171,M,Mean,8/15/13,0.230136986,younger,Wh,0,experimenter error (age recorded incorrectly),Closet,Closet,Yes,Mean,Mean,Look 1st asked,1
